iteration,agent_type,zone_id,node_id,d_zone_id,connected_flag,pred,label_cost,x_coord,y_coord,
0,hov2,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
0,hov3,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
0,mut,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
0,sov,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
0,sut,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
1,hov2,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
1,hov3,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
1,mut,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
1,sov,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
1,sut,1,-2,2,1,202354,9.044804,-112.310974,33.638683,
2,hov2,1,-2,2,1,202354,10.932496,-112.310974,33.638683,
2,hov3,1,-2,2,1,202354,10.932496,-112.310974,33.638683,
2,mut,1,-2,2,1,202354,10.932496,-112.310974,33.638683,
2,sov,1,-2,2,1,202354,10.932496,-112.310974,33.638683,
2,sut,1,-2,2,1,202354,10.932496,-112.310974,33.638683,
0,hov2,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
0,hov3,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
0,mut,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
0,sov,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
0,sut,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
1,hov2,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
1,hov3,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
1,mut,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
1,sov,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
1,sut,1,-3,3,1,202495,11.093744,-112.330766,33.623526,
2,hov2,1,-3,3,1,202495,13.457759,-112.330766,33.623526,
2,hov3,1,-3,3,1,202495,13.457759,-112.330766,33.623526,
2,mut,1,-3,3,1,202495,13.457759,-112.330766,33.623526,
2,sov,1,-3,3,1,202495,13.457759,-112.330766,33.623526,
2,sut,1,-3,3,1,202495,13.457759,-112.330766,33.623526,
0,hov2,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
0,hov3,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
0,mut,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
0,sov,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
0,sut,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
1,hov2,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
1,hov3,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
1,mut,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
1,sov,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
1,sut,1,-4,4,1,202596,8.754678,-112.418422,33.626198,
2,hov2,1,-4,4,1,202596,10.140614,-112.418422,33.626198,
2,hov3,1,-4,4,1,202596,10.140614,-112.418422,33.626198,
2,mut,1,-4,4,1,202596,10.140614,-112.418422,33.626198,
2,sov,1,-4,4,1,202596,10.140614,-112.418422,33.626198,
2,sut,1,-4,4,1,202596,10.140614,-112.418422,33.626198,
0,hov2,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
0,hov3,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
0,mut,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
0,sov,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
0,sut,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
1,hov2,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
1,hov3,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
1,mut,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
1,sov,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
1,sut,1,-5,5,1,202855,13.027802,-112.472467,33.638364,
2,hov2,1,-5,5,1,202855,17.278864,-112.472467,33.638364,
2,hov3,1,-5,5,1,202855,17.278864,-112.472467,33.638364,
2,mut,1,-5,5,1,202855,17.278864,-112.472467,33.638364,
2,sov,1,-5,5,1,202855,17.278864,-112.472467,33.638364,
2,sut,1,-5,5,1,202855,17.278864,-112.472467,33.638364,
0,hov2,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
0,hov3,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
0,mut,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
0,sov,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
0,sut,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
1,hov2,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
1,hov3,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
1,mut,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
1,sov,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
1,sut,1,-6,6,1,202926,12.925551,-112.480687,33.740538,
2,hov2,1,-6,6,1,202926,16.687674,-112.480687,33.740538,
2,hov3,1,-6,6,1,202926,16.687674,-112.480687,33.740538,
2,mut,1,-6,6,1,202926,16.687674,-112.480687,33.740538,
2,sov,1,-6,6,1,202926,16.687674,-112.480687,33.740538,
2,sut,1,-6,6,1,202926,16.687674,-112.480687,33.740538,
0,hov2,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
0,hov3,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
0,mut,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
0,sov,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
0,sut,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
1,hov2,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
1,hov3,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
1,mut,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
1,sov,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
1,sut,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
2,hov2,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
2,hov3,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
2,mut,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
2,sov,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
2,sut,1,-7,7,0,-1,999999986991104.000000,-112.315898,33.715288,
0,hov2,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
0,hov3,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
0,mut,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
0,sov,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
0,sut,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
1,hov2,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
1,hov3,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
1,mut,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
1,sov,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
1,sut,1,-8,8,1,202806,4.392493,-112.313380,33.681851,
2,hov2,1,-8,8,1,202806,5.509986,-112.313380,33.681851,
2,hov3,1,-8,8,1,202806,5.509986,-112.313380,33.681851,
2,mut,1,-8,8,1,202806,5.509986,-112.313380,33.681851,
2,sov,1,-8,8,1,202806,5.509986,-112.313380,33.681851,
2,sut,1,-8,8,1,202806,5.509986,-112.313380,33.681851,
0,hov2,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
0,hov3,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
0,mut,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
0,sov,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
0,sut,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
1,hov2,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
1,hov3,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
1,mut,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
1,sov,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
1,sut,1,-9,9,1,202501,10.270713,-112.341961,33.627740,
2,hov2,1,-9,9,1,202501,12.674455,-112.341961,33.627740,
2,hov3,1,-9,9,1,202501,12.674455,-112.341961,33.627740,
2,mut,1,-9,9,1,202501,12.674455,-112.341961,33.627740,
2,sov,1,-9,9,1,202501,12.674455,-112.341961,33.627740,
2,sut,1,-9,9,1,202501,12.674455,-112.341961,33.627740,
0,hov2,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
0,hov3,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
0,mut,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
0,sov,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
0,sut,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
1,hov2,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
1,hov3,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
1,mut,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
1,sov,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
1,sut,1,-10,10,1,202496,11.686762,-112.359348,33.628814,
2,hov2,1,-10,10,1,202496,14.851548,-112.359348,33.628814,
2,hov3,1,-10,10,1,202496,14.851548,-112.359348,33.628814,
2,mut,1,-10,10,1,202496,14.851548,-112.359348,33.628814,
2,sov,1,-10,10,1,202496,14.851548,-112.359348,33.628814,
2,sut,1,-10,10,1,202496,14.851548,-112.359348,33.628814,
0,hov2,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
0,hov3,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
0,mut,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
0,sov,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
0,sut,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
1,hov2,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
1,hov3,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
1,mut,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
1,sov,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
1,sut,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
2,hov2,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
2,hov3,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
2,mut,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
2,sov,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
2,sut,1,-11,11,0,-1,999999986991104.000000,-112.385243,33.623953,
0,hov2,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
0,hov3,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
0,mut,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
0,sov,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
0,sut,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
1,hov2,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
1,hov3,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
1,mut,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
1,sov,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
1,sut,1,-12,12,1,202728,12.255063,-112.393926,33.624102,
2,hov2,1,-12,12,1,202728,15.833488,-112.393926,33.624102,
2,hov3,1,-12,12,1,202728,15.833488,-112.393926,33.624102,
2,mut,1,-12,12,1,202728,15.833488,-112.393926,33.624102,
2,sov,1,-12,12,1,202728,15.833488,-112.393926,33.624102,
2,sut,1,-12,12,1,202728,15.833488,-112.393926,33.624102,
0,hov2,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
0,hov3,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
0,mut,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
0,sov,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
0,sut,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
1,hov2,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
1,hov3,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
1,mut,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
1,sov,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
1,sut,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
2,hov2,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
2,hov3,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
2,mut,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
2,sov,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
2,sut,1,-13,13,0,-1,999999986991104.000000,-112.401674,33.624152,
0,hov2,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
0,hov3,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
0,mut,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
0,sov,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
0,sut,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
1,hov2,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
1,hov3,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
1,mut,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
1,sov,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
1,sut,1,-14,14,1,202705,10.613154,-112.426766,33.624238,
2,hov2,1,-14,14,1,202705,13.385893,-112.426766,33.624238,
2,hov3,1,-14,14,1,202705,13.385893,-112.426766,33.624238,
2,mut,1,-14,14,1,202705,13.385893,-112.426766,33.624238,
2,sov,1,-14,14,1,202705,13.385893,-112.426766,33.624238,
2,sut,1,-14,14,1,202705,13.385893,-112.426766,33.624238,
0,hov2,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
0,hov3,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
0,mut,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
0,sov,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
0,sut,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
1,hov2,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
1,hov3,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
1,mut,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
1,sov,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
1,sut,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
2,hov2,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
2,hov3,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
2,mut,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
2,sov,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
2,sut,1,-15,15,0,-1,999999986991104.000000,-112.435456,33.624241,
0,hov2,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
0,hov3,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
0,mut,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
0,sov,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
0,sut,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
1,hov2,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
1,hov3,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
1,mut,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
1,sov,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
1,sut,1,-16,16,1,202894,12.887425,-112.478543,33.711346,
2,hov2,1,-16,16,1,202894,15.165208,-112.478543,33.711346,
2,hov3,1,-16,16,1,202894,15.165208,-112.478543,33.711346,
2,mut,1,-16,16,1,202894,15.165208,-112.478543,33.711346,
2,sov,1,-16,16,1,202894,15.165208,-112.478543,33.711346,
2,sut,1,-16,16,1,202894,15.165208,-112.478543,33.711346,
0,hov2,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
0,hov3,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
0,mut,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
0,sov,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
0,sut,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
1,hov2,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
1,hov3,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
1,mut,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
1,sov,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
1,sut,1,-17,17,1,202478,11.643048,-112.412238,33.731975,
2,hov2,1,-17,17,1,202478,13.010826,-112.412238,33.731975,
2,hov3,1,-17,17,1,202478,13.010826,-112.412238,33.731975,
2,mut,1,-17,17,1,202478,13.010826,-112.412238,33.731975,
2,sov,1,-17,17,1,202478,13.010826,-112.412238,33.731975,
2,sut,1,-17,17,1,202478,13.010826,-112.412238,33.731975,
0,hov2,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
0,hov3,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
0,mut,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
0,sov,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
0,sut,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
1,hov2,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
1,hov3,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
1,mut,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
1,sov,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
1,sut,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
2,hov2,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
2,hov3,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
2,mut,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
2,sov,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
2,sut,1,-18,18,0,-1,999999986991104.000000,-112.323022,33.740874,
0,hov2,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
0,hov3,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
0,mut,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
0,sov,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
0,sut,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
1,hov2,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
1,hov3,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
1,mut,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
1,sov,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
1,sut,1,-19,19,1,202498,9.735440,-112.342079,33.632787,
2,hov2,1,-19,19,1,202498,12.023405,-112.342079,33.632787,
2,hov3,1,-19,19,1,202498,12.023405,-112.342079,33.632787,
2,mut,1,-19,19,1,202498,12.023405,-112.342079,33.632787,
2,sov,1,-19,19,1,202498,12.023405,-112.342079,33.632787,
2,sut,1,-19,19,1,202498,12.023405,-112.342079,33.632787,
0,hov2,1,-602,602,1,602,18.715389,-112.481753,33.611509,
0,hov3,1,-602,602,1,602,18.715389,-112.481753,33.611509,
0,mut,1,-602,602,1,602,18.715389,-112.481753,33.611509,
0,sov,1,-602,602,1,602,18.715389,-112.481753,33.611509,
0,sut,1,-602,602,1,602,18.715389,-112.481753,33.611509,
1,hov2,1,-602,602,1,602,18.715389,-112.481753,33.611509,
1,hov3,1,-602,602,1,602,18.715389,-112.481753,33.611509,
1,mut,1,-602,602,1,602,18.715389,-112.481753,33.611509,
1,sov,1,-602,602,1,602,18.715389,-112.481753,33.611509,
1,sut,1,-602,602,1,602,18.715389,-112.481753,33.611509,
2,hov2,1,-602,602,1,602,22.335911,-112.481753,33.611509,
2,hov3,1,-602,602,1,602,22.335911,-112.481753,33.611509,
2,mut,1,-602,602,1,602,22.335911,-112.481753,33.611509,
2,sov,1,-602,602,1,602,22.335911,-112.481753,33.611509,
2,sut,1,-602,602,1,602,22.335911,-112.481753,33.611509,
0,hov2,1,-615,615,1,615,15.426744,-112.462040,33.693113,
0,hov3,1,-615,615,1,615,15.426744,-112.462040,33.693113,
0,mut,1,-615,615,1,615,15.426744,-112.462040,33.693113,
0,sov,1,-615,615,1,615,15.426744,-112.462040,33.693113,
0,sut,1,-615,615,1,615,15.426744,-112.462040,33.693113,
1,hov2,1,-615,615,1,615,15.426744,-112.462040,33.693113,
1,hov3,1,-615,615,1,615,15.426744,-112.462040,33.693113,
1,mut,1,-615,615,1,615,15.426744,-112.462040,33.693113,
1,sov,1,-615,615,1,615,15.426744,-112.462040,33.693113,
1,sut,1,-615,615,1,615,15.426744,-112.462040,33.693113,
2,hov2,1,-615,615,1,615,17.703587,-112.462040,33.693113,
2,hov3,1,-615,615,1,615,17.703587,-112.462040,33.693113,
2,mut,1,-615,615,1,615,17.703587,-112.462040,33.693113,
2,sov,1,-615,615,1,615,17.703587,-112.462040,33.693113,
2,sut,1,-615,615,1,615,17.703587,-112.462040,33.693113,
0,hov2,1,-617,617,1,617,14.844769,-112.441006,33.733257,
0,hov3,1,-617,617,1,617,14.844769,-112.441006,33.733257,
0,mut,1,-617,617,1,617,14.844769,-112.441006,33.733257,
0,sov,1,-617,617,1,617,14.844769,-112.441006,33.733257,
0,sut,1,-617,617,1,617,14.844769,-112.441006,33.733257,
1,hov2,1,-617,617,1,617,14.844769,-112.441006,33.733257,
1,hov3,1,-617,617,1,617,14.844769,-112.441006,33.733257,
1,mut,1,-617,617,1,617,14.844769,-112.441006,33.733257,
1,sov,1,-617,617,1,617,14.844769,-112.441006,33.733257,
1,sut,1,-617,617,1,617,14.844769,-112.441006,33.733257,
2,hov2,1,-617,617,1,617,16.224485,-112.441006,33.733257,
2,hov3,1,-617,617,1,617,16.224485,-112.441006,33.733257,
2,mut,1,-617,617,1,617,16.224485,-112.441006,33.733257,
2,sov,1,-617,617,1,617,16.224485,-112.441006,33.733257,
2,sut,1,-617,617,1,617,16.224485,-112.441006,33.733257,
0,hov2,1,-619,619,1,619,12.047594,-112.395386,33.710522,
0,hov3,1,-619,619,1,619,12.047594,-112.395386,33.710522,
0,mut,1,-619,619,1,619,12.047594,-112.395386,33.710522,
0,sov,1,-619,619,1,619,12.047594,-112.395386,33.710522,
0,sut,1,-619,619,1,619,12.047594,-112.395386,33.710522,
1,hov2,1,-619,619,1,619,12.047594,-112.395386,33.710522,
1,hov3,1,-619,619,1,619,12.047594,-112.395386,33.710522,
1,mut,1,-619,619,1,619,12.047594,-112.395386,33.710522,
1,sov,1,-619,619,1,619,12.047594,-112.395386,33.710522,
1,sut,1,-619,619,1,619,12.047594,-112.395386,33.710522,
2,hov2,1,-619,619,1,619,13.297247,-112.395386,33.710522,
2,hov3,1,-619,619,1,619,13.297247,-112.395386,33.710522,
2,mut,1,-619,619,1,619,13.297247,-112.395386,33.710522,
2,sov,1,-619,619,1,619,13.297247,-112.395386,33.710522,
2,sut,1,-619,619,1,619,13.297247,-112.395386,33.710522,
0,hov2,1,-620,620,1,620,10.532717,-112.433183,33.684132,
0,hov3,1,-620,620,1,620,10.532717,-112.433183,33.684132,
0,mut,1,-620,620,1,620,10.532717,-112.433183,33.684132,
0,sov,1,-620,620,1,620,10.532717,-112.433183,33.684132,
0,sut,1,-620,620,1,620,10.532717,-112.433183,33.684132,
1,hov2,1,-620,620,1,620,10.532717,-112.433183,33.684132,
1,hov3,1,-620,620,1,620,10.532717,-112.433183,33.684132,
1,mut,1,-620,620,1,620,10.532717,-112.433183,33.684132,
1,sov,1,-620,620,1,620,10.532717,-112.433183,33.684132,
1,sut,1,-620,620,1,620,10.532717,-112.433183,33.684132,
2,hov2,1,-620,620,1,620,11.570813,-112.433183,33.684132,
2,hov3,1,-620,620,1,620,11.570813,-112.433183,33.684132,
2,mut,1,-620,620,1,620,11.570813,-112.433183,33.684132,
2,sov,1,-620,620,1,620,11.570813,-112.433183,33.684132,
2,sut,1,-620,620,1,620,11.570813,-112.433183,33.684132,
0,hov2,1,-621,621,1,621,11.964782,-112.425654,33.670727,
0,hov3,1,-621,621,1,621,11.964782,-112.425654,33.670727,
0,mut,1,-621,621,1,621,11.964782,-112.425654,33.670727,
0,sov,1,-621,621,1,621,11.964782,-112.425654,33.670727,
0,sut,1,-621,621,1,621,11.964782,-112.425654,33.670727,
1,hov2,1,-621,621,1,621,11.964782,-112.425654,33.670727,
1,hov3,1,-621,621,1,621,11.964782,-112.425654,33.670727,
1,mut,1,-621,621,1,621,11.964782,-112.425654,33.670727,
1,sov,1,-621,621,1,621,11.964782,-112.425654,33.670727,
1,sut,1,-621,621,1,621,11.964782,-112.425654,33.670727,
2,hov2,1,-621,621,1,621,15.084517,-112.425654,33.670727,
2,hov3,1,-621,621,1,621,15.084517,-112.425654,33.670727,
2,mut,1,-621,621,1,621,15.084517,-112.425654,33.670727,
2,sov,1,-621,621,1,621,15.084517,-112.425654,33.670727,
2,sut,1,-621,621,1,621,15.084517,-112.425654,33.670727,
0,hov2,1,-622,622,1,622,10.840330,-112.434703,33.645963,
0,hov3,1,-622,622,1,622,10.840330,-112.434703,33.645963,
0,mut,1,-622,622,1,622,10.840330,-112.434703,33.645963,
0,sov,1,-622,622,1,622,10.840330,-112.434703,33.645963,
0,sut,1,-622,622,1,622,10.840330,-112.434703,33.645963,
1,hov2,1,-622,622,1,622,10.840330,-112.434703,33.645963,
1,hov3,1,-622,622,1,622,10.840330,-112.434703,33.645963,
1,mut,1,-622,622,1,622,10.840330,-112.434703,33.645963,
1,sov,1,-622,622,1,622,10.840330,-112.434703,33.645963,
1,sut,1,-622,622,1,622,10.840330,-112.434703,33.645963,
2,hov2,1,-622,622,1,622,13.809729,-112.434703,33.645963,
2,hov3,1,-622,622,1,622,13.809729,-112.434703,33.645963,
2,mut,1,-622,622,1,622,13.809729,-112.434703,33.645963,
2,sov,1,-622,622,1,622,13.809729,-112.434703,33.645963,
2,sut,1,-622,622,1,622,13.809729,-112.434703,33.645963,
0,hov2,1,-623,623,1,623,9.851835,-112.402538,33.665005,
0,hov3,1,-623,623,1,623,9.851835,-112.402538,33.665005,
0,mut,1,-623,623,1,623,9.851835,-112.402538,33.665005,
0,sov,1,-623,623,1,623,9.851835,-112.402538,33.665005,
0,sut,1,-623,623,1,623,9.851835,-112.402538,33.665005,
1,hov2,1,-623,623,1,623,9.851835,-112.402538,33.665005,
1,hov3,1,-623,623,1,623,9.851835,-112.402538,33.665005,
1,mut,1,-623,623,1,623,9.851835,-112.402538,33.665005,
1,sov,1,-623,623,1,623,9.851835,-112.402538,33.665005,
1,sut,1,-623,623,1,623,9.851835,-112.402538,33.665005,
2,hov2,1,-623,623,1,623,12.739980,-112.402538,33.665005,
2,hov3,1,-623,623,1,623,12.739980,-112.402538,33.665005,
2,mut,1,-623,623,1,623,12.739980,-112.402538,33.665005,
2,sov,1,-623,623,1,623,12.739980,-112.402538,33.665005,
2,sut,1,-623,623,1,623,12.739980,-112.402538,33.665005,
0,hov2,1,-624,624,1,624,11.670162,-112.398425,33.646390,
0,hov3,1,-624,624,1,624,11.670162,-112.398425,33.646390,
0,mut,1,-624,624,1,624,11.670162,-112.398425,33.646390,
0,sov,1,-624,624,1,624,11.670162,-112.398425,33.646390,
0,sut,1,-624,624,1,624,11.670162,-112.398425,33.646390,
1,hov2,1,-624,624,1,624,11.670162,-112.398425,33.646390,
1,hov3,1,-624,624,1,624,11.670162,-112.398425,33.646390,
1,mut,1,-624,624,1,624,11.670162,-112.398425,33.646390,
1,sov,1,-624,624,1,624,11.670162,-112.398425,33.646390,
1,sut,1,-624,624,1,624,11.670162,-112.398425,33.646390,
